,0
0,laughs Jack Jack I m at work 
1, First you know her mother her cousin is a manager of a travel
2, agency 
3, nd she invited her mother and her fr uh and the cousin 
4, to come on out 
5, nd then they said can you come out I said no I can t leave work 
6, nd about two days later I m sitting at work and I said 
7, I came home at lunch time let s go laughs 
8, Screw it 
9, Ye yeah 
10, So why not 
11, We went to uh Fort Worth 
12, We went to big J R House 
13, uh we went to distorted 
14, Did you have a good time 
15, yeah oh great time 
16, Dallas is a clean city 
17, You ve been there haven t you 
18, No 
19, oh it s excellent 
20, Makes me like it huh 
21, yeah we had a great time 
22, Went to the c Dallas Cowboys trai uh 
23, They used to live right down the street where the Cowboys 
24, practice everyday 
25, nd the cheerleaders laughs 
26, yeah laughs No laughs 
27, nd no 
28, yeah 
29, nd 
30, we went to the J F K Museum 
31, yeah 
32, Was there for two and half hours 
33, We got I went through uh 
34, pictures and tapes and 
35, Did they go through the theories of the three bullets or the magic
36, one bullet 
37, yeah four bul yeah 
38, It was interesting 
39, yeah I uh really think there was a um 
40, conspiracy myself but 
41, we won t go into that 
42, It s political 
43, yeah 
44, oh man I got I got a lot to tell you 
45, Well you tell me your stuff first 
46, lright 
47, nd uh 
48, um 
49, We got 
50, fifteen and a half weeks to go until we move 
51, uh we re leaving 
52, Still going to go through on that 
53, December tenth 
54, We already got the reservations laughs 
55, Did driana get a job 
56, xxx 
57, uh here no 
58, well it s just the uh city of Clearwater 
59, coughs 
60, She s working with me 
61, I m umpiring baseba uh softball games 
62, mhm 
63, and she s scorekeeping 
64, Th we do a three game 
65, They pay her 
66, What 
67, They pay her 
68, yeah yeah 
69, She s a 
70, lright 
71, yeah since uh January 
72, nd 
73, we re going to um we have games starting next week 
74, nd when we work three games a night we 
75, we bring home between the both of us fifty one dollars a night 
76, Shit 
77, laughs 
78, laughs 
79, laughs 
80, That s pretty good 
81, night 
82, yeah I mean I uh 
83, my god 
84, xxx 
85, That s uh 
86, If I do four nights 
87, we do uh two hundred dollars a week 
88, Hell that s great 
89, yeah 
90, So we got that 
91, and uh school starts 
92, for her this week and next week it starts for me 
93, How s her English coming 
94, Excellent laughs 
95, On the 
96, oh she s a very s she a very intelligent girl so that s 
97, yeah 
98, never was a even thought to be a problem you know 
99, I know he the uh she s in her last level 
100, and the last level she went to she was the top of the cl she was
101, number one 
102, lright 
103, That s good 
104, let s go 
105, laughs 
106, Her English is uh she corrects me sometimes 
107, Isn t that a pain in the ass when they do that 
108, yeah Patrici 
109, You re you know it s our primary language and these girls correct
110, us and they re right 
111, yeah laughs 
112, God 
113, Patricia does it to me all the time and you know like spelling 
114, yeah 
115, Patricia is a much better speller than I am 
116, yeah using their language 
117, nd also on things 
118, like 
119, uh 
120, but she s always right like 
121, why so this 
122, this box cannot fit in this other box 
123, uhhuh 
124, There s no way 
125, nd what happens 
126, It fits 
127, You know 
128, laughs 
129, laughs 
130, inhales I have everything she says Jack is right and I say no 
131, no no 
132, yeah 
133, hey 
134, You had that 
135, No xxx 
136, laughs 
137, laughs 
138, I brag about you two all the time 
139, yeah 
140, yeah 
141, hey h how you um 
142, how s everybody getting along with uh Steve and Cheryl now 
143, ah ah 
144, Same 
145, hm 
146, I don t know laughs 
147, Same 
148, oh yeah I hav I haven t heard so much 
149, to them 
150, I don t know if 
151, mom and dad told them we went to Dallas last week laughs 
152, laughs 
153, hm 
154, laughs 
155, You haven t talked to Steve or anything 
156, No 
157, No 
158, I I guess 
159, That s too bad 
160, No I haven t been uh 
161, I haven t heard from him since uh 
162, uh 
163, gee I don t know when 
164, since the baptism or 
165, or the 
166, yeah the baptism 
167, huh 
168, uh I hear 
169, oh don t lose touch don t lose touch with him you know 
170, I mean 
171, yeah 
172, just because Cheryl is a weirdo it just uh 
173, yeah 
174, I think I ll give him a call 
175, next next coup this weekend 
176, yeah 
177, yeah 
178, Just to 
179, surprise him 
180, yeah 
181, ct act better than him by giving him a call you know what I mean 
182, 
183, yeah 
184, yeah 
185, So 
186, How s mom and dad 
187, Doing pretty good 
188, Mom s feeling good 
189, She s uh 
190, she s feeling pretty good 
191, She s taking it easy 
192, nd uh dad s pretty cool laughs 
193, oth of them 
194, pretty cool 
195, um you know 
196, you saw the stuff that they sent right 
197, yeah 
198, You know that money clip 
199, yeah 
200, I m going to save it for Mikey 
201, I m going to give that to Mikey when he gets twenty one 
202, oh okay 
203, nd uh I mean I could use it now but and I love it 
204, yeah 
205, but uh I think it really be like the ring I stopped wearing the
206, ring a Mike that s going to be Mikey s too 
207, yeah 
208, It means a lot more when it comes from grandfather you know 
209, oh yeah 
210, yeah 
211, nd um 
212, so oh god 
213, You want to hear some funny stuff 
214, What what 
215, No this is off the wall stuff I mean this is really getting off the
216, wall 
217, I might be buying a gold mine 
218, laughs 
219, Really 
220, yeah laughing 
221, laughs gold mine 
222, where 
