,0
0,I see 
1, laughs I think laugh 
2, No I have to come back because I don t think all my stuff will fit
3, in in our vehicles 
4, So I have to come back 
5, ut yeah 
6, xxx 
7, huh 
8, it s a lot of airport shenanigans 
9, I was really upset 
10, I didn t know 
11, huh 
12, I didn t know 
13, yeah uh breath 
14, It s not my fault 
15, laughs 
16, It s going to be awful 
17, What 
18, It s going to be awful this trip home 
19, Why 
20, ecause I m leaving here at 
21, uhhuh 
22, six in the evening 
23, uhhuh 
24, getting to San Francisco at uh eleven in the morning 
25, uhhuh 
26, and then hanging around the airport until kid Ted gets out of work
27, xxx distortion 
28, Wait a minute 
29, The same morning isn t it 
30, yeah 
31, laughs uhhuh 
32, earlier xxx distortion 
33, Hang around the airport until when 
34, Hanging around the airport until Ted gets out of work 
35, um that s awful 
36, Like six six hours later and then 
37, mm 
38, I think you should just come here 
39, and then Sunday so I will have slept on the plane 
40, mhm 
41, The only sleep I ll have gotten is on the plane 
42, uhhuh 
43, nd then Sunday night I m taking a red eye which leaves lipsmack
44, 
45, t 
46, at eleven fifteen xxx 
47, P M 
48, y yeah 
49, ecause you said red eye and then get there at 
50, nd arrive arrives in uh Chicago at four fifty seven 
51, nd then you go to Washington 
52, The only sleep I ll get is from eleven fifteen to f to five in the
53, morning honestly 
54, Is this the one that goes to Washington 
55, um Chica no Chicago and then Syracuse 
56, oh that s nice 
57, My original one went my original one went to Washington and then
58, Syra 
59, Maybe you should take that one though because it comes earlier 
60, doesn t it 
61, No it wasn t an option for some reason 
62, oh 
63, Maybe it was full or something 
64, um but still maybe you know maybe you should just get on the
65, next plane instead of waiting around for Ted 
66, xxx distortion 
67, You ll be back here by the time he gets there 
68, xxx distortion 
69, You would 
70, yeah 
71, yeah 
72, Well maybe not because if connections can t go direct 
73, moan 
74, moan Whine 
75, breath 
76, um breath but you re going to go mountain biking 
77, Maybe 
78, That would be fun 
79, Does he have a mountain bike for you 
80, yeah 
81, Does he 
82, Well apparently because he offered 
83, ecause he offered yeah 
84, nd he I would imagine that he would know that you re not
85, travelling around with your bicycle 
86, Right 
87, nd that you don t get to keep the yours as a souvenir 
88, Right 
89, Or anything fun like that 
90, it s not a mountain bike laughs 
91, huh 
92, and it s not a mountain bike anyway 
93, No and y in some of your letters it sounds like you wouldn t
94, really want to 
95, laughs 
96, keep it really 
97, Just laughs 
98, I did go up a mountain on it 
99, ut 
100, huh 
101, I did go up a mountain well not on it with it 
102, oh 
103, Pushing it laughs 
104, Do you have legs of steel 
105, No 
106, I have knees of pain 
107, You have knees of pain laughs you have ouchies n 
108, breath 
109, I forgot to delete e ouchies n from 
110, yeah you told me 
111, Did I tell you that 
112, nd they said ouchies n 
113, yeah 
114, nd I yeah I explained a little bit 
115, laughs 
116, Trying um very hard not to be silly laughs 
117, laughs 
118, It s very it s very difficult to explain this with any kind of
119, straight face laughs 
120, laughs really 
121, breath w I didn t mind that I was smiling but without like 
122, 
123, y you can t e how do you explain it 
124, I m very silly and I I s I say ouchies n because 
125, laughs 
126, it it 
127, it s ah 
128, nd the funny thing is it was ecky that questions it 
129, ecause ecky speaks such you know standard English 
130, distortion She speaks stand distorted standard English 
131, Right 
132, Standard vocabulary distortion 
133, laughs but laughs but ouchies n just really struck her as
134, something very odd laughs 
135, laughs 
136, laughs He yeah 
137, nd wh my other thing to tell you what 
138, xxx distortion shower today 
139, What 
140, I don t get a shower today 
141, oh that s gross 
142, I m sorry 
143, because I m talking to you on the phone instead breath 
144, because you re going to go on the why can t you take quick shower 
145, 
146, They close at ten 
147, ll well oh oh no 
148, That s right 
149, oh I m sorry 
150, It s okay 
151, You were supposed to get a shower weren t you 
152, yeah 
153, yeah 
154, um oops 
155, It s all right 
156, I was try I was here 
157, I have funny breath things on me 
158, So I went to the doctor 
159, ut I made an appointment for seven 
160, nd by ten of eight and I still hadn t been seen and I had just
161, gotten my name called 
162, So I had to come back because I was going to call you at eight 
163, hm 
164, yeah 
165, nd yeah 
166, ll my ouchies n are always skin ouchies n 
167, I think of this 
168, nd all your ouchies n are always in inner ouchies n huh 
169, You distortion got new skin ouchies n distorted new skin
170, ouchies 
171, New skin ouchies 
172, hm 
173, They re not ouchy at all actually 
174, They re jus they re just there 
175, nd they re very disturbing 
176, I m really worried actually laughing 
177, xxx 
178, To uh see anybody so nobody but um I couldn t get a xxx or two
179, in 
180, re you going to camp 
181, huh 
182, re you going to camp 
183, I don t know about that either 
184, I wanted to 
185, ut 
186, ut sigh all I have is my own car 
187, nd it s a two hour drive and it ll be at night and I ll be by
188, myself in my car 
189, nd what about tomorrow morning 
190, I could go tomorrow morning and turn around and come back tomorrow
191, evening 
192, oh you were going to come back tomorrow evening 
193, Well I have to 
194, What 
195, ecause they re they re coming back tomorrow evening 
196, I guess I don t have to 
