,0
0,So fun 
1, yeah I I teach 
2, um one from Mexico 
3, Do you 
4, ut yeah 
5, ut he has a hard time remembering 
6, Of course you know if they don t practice during the week you
7, know 
8, static Right that s w the most important thing 
9, yeah and then when they 
10, I m surprised he does 
11, When they go to work a lot of them are Mexican so then they speak
12, distortion 
13, so they don t get the practice 
14, xxx yeah 
15, yeah oh that s a shame noise lipsmack breath oh sighing 
16, 
17, So did you get your wedding pictures and all yet 
18, No well I got a few snapshots but nothing from the professional 
19, Mom still has them 
20, oh you didn t get 
21, I don t know if sh she 
22, Did you get to see the proofs then before you went 
23, No 
24, oh 
25, No they weren t done yet so 
26, I know it 
27, breath ut um Matt or um Leith s friends Matt and Rachel from
28, here took really nice pictures 
29, They have a nice camera 
30, com background knocking throughout 
31, yeah 
32, and really I mean they were excellent 
33, nd so they put them all in an album for us and by the time we got
34, back breath a all of his family had seen them and 
35, mm 
36, breath So they were really pretty and you know nicely done 
37, so we have a pretty good idea of you know 
38, So when are you having a celebration over there or did 
39, lipsmack We already had it 
40, oh did you 
41, When 
42, yeah 
43, he seventh of October it was 
44, oh the seventh 
45, yeah it was really fun 
46, Different 
47, It was um just real informal party 
48, oh yeah 
49, nd but his mom and dad did all the work for it 
50, It was really nice 
51, Made lots of little like um pick up type foods and 
52, mhm Just like your mom would do laughs 
53, and um decorated 
54, yeah exactly and they ma uh his dad made the cake 
55, oh his dad made the cake 
56, It was a yeah He made it exact he made it when Leith was over for
57, the wedding 
58, It was a a fruit cake 
59, uhhuh oh yeah 
60, very heavy breath fruit cake and um then they have a rolled
61, ice um icing 
62, Like it rolls over the the fruit cake breath so um and then yeah
63, he decorated it too 
64, com clanging of pots and pans 
65, uhhuh yeah 
66, It was beautiful breath I was going to send home pictures from
67, that 
68, I know about a week ago they had um an article in the paper saying
69, 
70, that some of the latest now is uh having a cheesecake 
71, oh really breath 
72, yup that yeah and having you know like you had flowers and things
73, xxx 
74, yeah 
75, xxx and that was in there 
76, ah 
77, You know instead of having the you know miniature bride and groom 
78, 
79, and uh I cut it out too it also mentions you know about making um
80, 
81, making the wedding cake at home 
82, oh 
83, and it when it s brought into another another place 
84, ye yeah 
85, um you know it s there for inspection 
86, uhhuh 
87, that they can come and inspect your home and that it s oh good
88, thing your mother is uh not you know stopping to do it 
89, uh 
90, That was in Wisconsin I don t know about Illinois 
91, Maybe distortion 
92, ut uh 
93, so they ve probably buckled down on that 
94, yeah 
95, you know people doing things at home 
96, right 
97, click mm 
98, So and then you know some halls won t uh I mean some yeah some
99, places won t accept those kind 
100, yeah 
101, so 
102, They were almost going to give mama half xxx 
103, uh 
104, then if if people get you know food poisoning they get in trouble 
105, 
106, yeah right yeah I suppose that s why 
107, xxx 
108, but this was in you know 
109, yeah distorted 
110, uh Milwaukee had that 
111, oh 
112, So 
113, so 
114, Have you seen any koala bears 
115, No I they re not um actually they re not over here in 
116, oh they re not xxx 
117, western ustralia naturally 
118, oh 
119, but um they have a few in zoos 
120, or or petting zoos type things and and so I saw some last time I
121, was here 
122, oh I see 
123, So um 
124, so does that go for the ostrich and those too or have you seen some
125, 
126, lipsmack no the the emu that ostrich type things are here 
127, oh they are 
128, There s a lot of them yeah 
129, oh so they re like wild 
130, yeah and same and there s lots of kangaroos too 
131, oh 
132, breath but but we re a little more near the city so you know we
133, don t see them unless you go out at night breath 
134, uhhuh 
135, and you go for a drive in the country then you will 
136, oh 
137, yeah breath but um I haven t seen any since I ve been back this
138, time breath because we haven t been out you know 
139, yeah 
140, out in the bush at night 
141, xxx Louise and I went to um the first I think it s the first
142, Friday of September a lot of 
143, uhhuh 
144, County zoos have a senior citizen day 
145, I had to work that day but I said oh Sister Louise 
146, uh 
147, what do you say if we go and you know get there for right it
148, started at nine 
149, yeah 
150, I had to be at work at eleven 
151, uhhuh 
152, We went and we made sure we got to the ustralian part 
153, oh fun 
154, It was neat because well we w we went mainly to see the part that
155, was newly constructed 
156, Louise hadn t been there last year and so 
