,0
0,a lot of people who come from two different religio religions go
1, there 
2, oh yeah 
3, yeah okay 
4, yeah 
5, mhm hm 
6, So it was wonderful and um 
7, nd then what was the um reception like 
8, Well we went out into the garden and sort of had an informal
9, receiving line and then everybody went up to North Park and changed
10, clothes and 
11, uhhuh 
12, we played softball and uh volleyball and four square and had
13, dancing and m music and great food and 
14, Wow that sounds like a lot of fun 
15, It was 
16, Wow 
17, It sounds like it was great 
18, yeah everybody a lot of people told us it was the best wedding
19, they had ever been to and that s I guess the highest compliment
20, you can get laughs 
21, laughs 
22, Wow 
23, So and where did you guys go on a honeymoon 
24, We went on a honeymoon to this island off the coast of Puerto Rico 
25, 
26, oh go d 
27, In the Carribean 
28, ut i the hardest part was getting there 
29, I mean we had to take three planes to get there 
30, ut the 
31, We got this book from my mom about the Carribean 
32, nd um 
33, I d always wanted to go to the Carribean 
34, So we just decided okay we ll go 
35, We only went for five days 
36, It was pretty short inhales but um 
37, uhhuh distorted 
38, The place was totally laid back 
39, It was this old plantation house that um had 
40, this twenty four rooms 
41, nd and they said in the book like you won t be able to tell the
42, guests from the staff 
43, nd 
44, mhm 
45, um it it was really really cool 
46, nd they have you know i mismatched sheets and stuff 
47, It wasn t fancy at all but it was really cheap 
48, nd 
49, uhhuh 
50, They just had the bar open all the time 
51, You could go and get whatever you wanted and just write it on your
52, guest ticket 
53, nd 
54, oh my god distortion 
55, They picked fresh mangoes from the yard for breakfast and stuff 
56, It was great 
57, Wow it sounds idyllic 
58, It was really tiny so the island is only ten miles long 
59, uhhuh distortion 
60, um 
61, ut it was it was good cause i you know everybody speaks
62, English and and yet it s still pretty exotic you know
63, laughing 
64, uhhuh 
65, inhales We went snorkeling 
66, nd it wa 
67, God it sounds great 
68, That s something I really regret is that Norm and I didn t have a
69, honeymoon 
70, yeah well you should go on one anyway laughs 
71, yes distorted 
72, yeah we were planning on going one on one one of these days but
73, I don t know now what s going to happen 
74, Well you ll just have to take your kid 
75, laughs I know I think it would be really funny if we go right now
76, and tell people we re going on our honeymoon laughing 
77, laughs How big are you 
78, um well actually I ve only gained four pounds 
79, uhhuh 
80, ut is it showing 
81, Which is not a lot for you know for how far I am but I m I m
82, definitely pregnant 
83, yeah laughs 
84, laughs 
85, I mean I have all of the 
86, You know I need to give myself the extra support when I get up 
87, nd 
88, uhhuh 
89, You know like you know how when you re 
90, You know like when I get up like you know like how wide you put
91, your feet apart when you get up 
92, uhhuh 
93, Well I have to probably put my feet like five inches laughing 
94, further apart and kind of hoist myself up sort of like laughing 
95, 
96, uhhuh 
97, So 
98, Which is pretty funny inhales 
99, yeah I m definitely pregnant 
100, ut I m not huge by any means 
101, ut i y what are you five and a half months now 
102, yeah 
103, So it s it s just starting to get into the part where you start to
104, show 
105, nd 
106, uhhuh 
107, start to get big and the whole bit 
108, ut it s weird 
109, Like you go like um 
110, like I m I m not fatter in anywhere 
111, uhhuh 
112, Except my stomach 
113, I mean it honestly looks like I swallowed 
114, I mean it s really weird 
115, Like 
116, laughs 
117, I can distortion see laughs 
118, laughs 
119, You can s I ve never really like been up close to a pregnant woman
120, before but you know like I ve seen them at the gym and stuff like
121, that but never had a good friend that lived close by that was
122, pregnant that I could like actually look at her 
123, uhhuh 
124, ut you can see the line of your uterus 
125, You can see in your stomach where it is 
126, It s like this big circle 
127, and it sticks out in that laughs big circle laughing 
128, nd it s filling up with a 
129, yeah 
130, thing 
131, n alien presence 
132, laughs That s totally what it feels like 
133, Really 
134, Does it move around yet 
135, oh yeah 
136, He he he kicks a lot 
137, I don t I don t know that it s a he but I call him he 
138, He kicks a lot 
139, He s been kicking for about five weeks now 
140, huh 
141, ut um he just started this week 
142, He started rolling that I can feel 
143, I mean they roll the whole time but now I can feel him rolling 
144, and it s totally bizarre 
145, It s 
146, Do you have a name for it I mean like a you know a joke name that
147, you call it 
148, Like 
149, No laughs 
150, I ve heard some really good ones 
151, ut 
152, laughs 
153, The only one that I came up with was Thumper cause he just kicks
154, so much 
155, He s really an active baby 
156, Thumper 
157, Well that s good 
158, yeah 
159, Healthy 
160, inhales Well also the monster child is the other thing laughs
161, I call him 
162, The monster child laughing Rosemary s baby laughs 
163, I know distortion 
164, Well um 
165, ecause he kicks so much it s really you know it s really
166, annoying 
167, I mean 
168, Does it wake you up 
169, No he hasn t woken me up yet but if I wake up in the middle of the
170, night he is he does kick and so you can feel him kicking in the
171, middle of the night if you wake up 
172, What if it s a girl 
173, lipsmack breath 
174, com something drops 
175, Well it s probably not a girl because in our family it s o if
176, you go on both sides of our family and you look at all our first
177, cousins and everything it s like seventy five percent male 
178, huh 
179, ut it might be a girl 
180, I was positive it was a girl 
181, Like the first three months I was absolutely positive it was a
182, girl 
183, nd then I changed my mind an 
184, laughs 
185, laughs now she distortion is a boy 
186, Well that ll be a surprise then 
187, yeah yeah 
188, I don t know 
189, xxx distortion 
190, re you going to ask them not to tell you if you had 
191, oh we re not having an ultrasound 
192, uhhuh 
193, ecause it s really like 
194, We went and looked up all this research 
195, There s all this stuff 
196, You ll see when you get pregnant 
197, nd 
198, laughs 
199, If if you want to know just send me email 
200, ecause I looked up a bunch of stuff but there s all this
201, research like on there s all different kinds of prenatal tests that
202, you can get now 
203, It s not just amnio it s like inhales other stuff too 
204, uhhuh 
205, nd then there s also um 
206, you know the the uh the ultrasound 
207, ut exhale in fact like 
208, if you look at the l the la the latest research on ultrasound 
209, it s like they really don t know 
210, inhales Like they assume that it s safe because you know 
