,0
0,I mean we lose we lose 
1, I can t I can t do anything about it 
2, So 
3, I mean I don t know how they take it 
4, I don t know 
5, I I don t know breath 
6, I don t know mumbled 
7, It s k it s kind of hard 
8, for me to even 
9, try to 
10, see if they re disappointed or not 
11, mhm 
12, uh 
13, breath 
14, lipsmack 
15, yeah 
16, I don t even get disappointed as much as I used to 
17, ecause I can t take this serious because this league is is is sort
18, of like a joke league 
19, laughs 
20, Ridiculous 
21, That s like division three 
22, I told you about that time I watched a division three game 
23, that s right 
24, nah 
25, It was the funniest thing I ever saw breath 
26, This is a joke league 
27, breath The more I stay in it the more I dislike it 
28, mm 
29, ut 
30, breath 
31, don t know 
32, Then I wonder 
33, It would probably be a bigger joke if you wasn t there laughs 
34, breath 
35, For your team that is 
36, lipsmack breath 
37, oh moaning I don t know 
38, I mean 
39, it s just not like 
40, it s not organized it s it s not orga well organized 
41, It s not 
42, mhm breath 
43, I don t know 
44, You can t really take it serious 
45, Like I said 
46, Have you contacted your agent 
47, have I 
48, yeah I talked to him 
49, He s looking for stuff now for you 
50, nah 
51, I mean I to I mean I m I m go I m going to stay 
52, You re staying here for next season 
53, No breath 
54, oh 
55, That s what I meant 
56, breath 
57, No 
58, mm 
59, inhales 
60, Have I ever said I was staying here t for next season 
61, No 
62, That s wh but that s what I meant 
63, It s like is he 
64, keeping his 
65, ears open or whatever 
66, lipsmack 
67, I don t the thing is it s like 
68, e 
69, breath 
70, His ears can be open but there are not there are not any like
71, jobs breath until the summer 
72, yeah 
73, So I mean I probably won t be back here 
74, So I ll probably be somewhere else 
75, I m saying but breath 
76, You re right 
77, ut I m just saying like usually teams by now should know what they
78, need 
79, You know 
80, Why would you know what you need 
81, I mean if they re like lacking in one area you know what I mean 
82, 
83, and they have like a set team right now then they might know what
84, they re looking for next season 
85, lipsmack 
86, breath 
87, xxx 
88, Well the thing is eh eh players juggle around so much 
89, I m talking about even like the native 
90, players they they switch teams so much 
91, So you really inhales 
92, you can t say that until you know who a I mean what native players
93, are going to be on your team 
94, mhm 
95, okay 
96, So I mean breath this isn t like the N where you you got
97, guys who inhales 
98, there are definite guys coming back 
99, mm breath 
100, So I mean I m people don t put out 
101, the teams don t put out any orders until the summer time 
102, That s when inhales 
103, they trying to exhale get everything together 
104, Rochelle asked me for your address 
105, She s going to write you 
106, lipsmack 
107, man bitch get ahead What she want 
108, laughs 
109, ecause I don t kn oh I don t know 
110, oh because I was telling her 
111, breath 
112, I forget what I was telling her 
113, ut something I was telling her 
114, about 
115, you being over there 
116, I can t remember 
117, ut she was just like oh 
118, oh she was starting t oh she said she was starting to feel bad or
119, whatever that she had 
120, Why she feeling bad 
121, I don t know 
122, So she said that she 
123, Tell her don t feel bad for me 
124, Not for you 
125, She was feeling bad that she hadn t like 
126, kept in touch with you or whatever 
127, aw 
128, xxx 
129, She think I expected her to 
130, breath I mean we wasn t like 
131, buddies breath 
132, I know 
133, ut laughs she still was 
134, I mean you know what I m saying 
135, The point is I gave her your address 
136, alright groaning 
137, and she s supposed to write you 
138, ut the thing is you might not even be there to get her letter
139, because 
140, breath I asked her yesterday 
141, if she write you 
142, She said no I got finals 
143, nd I m like uh 
144, It don t mat I mean it s like 
145, ain t finals the next few weeks 
146, So like I guess she talking 
147, Is sh is she going home for Christmas 
148, I don t know 
