,0
0,and then like they after that they had a phone relationship 
1, and then finally they actually met and now he s thinking of moving
2, to Chicago 
3, mhm 
4, god 
5, he was from some place like oston or something like 
6, huh 
7, so you never know 
8, it s bound to happen 
9, yeah 
10, hm 
11, Do you have friends Lor lipsmack 
12, um 
13, sort of I have you know I have the midwives and two of them live
14, here and and the friend Lee 
15, mhm 
16, and then um I actually went to an art thing which was really fun 
17, 
18, um Saturday 
19, remember I told you that Eve oyd whose an O G Y N doc young
20, thing 
21, um 
22, her brother was kind of wooing me he s from L 
23, did I tell you about him 
24, no 
25, well he like she s thirty s ix he s thirty seven he ll be thirty
26, eight I guess in December 
27, and he lives in L and he and I met him when he was visiting her
28, about a month ago 
29, and you know 
30, oh I thought he was kind of cute but he was like 
31, totally enamored of me 
32, wow 
33, immediately which was very suspect 
34, even when you re even though you re older and everything 
35, yeah 
36, wow 
37, and um 
38, lipsmack but like I didn t want to get into anything for one
39, thing because 
40, you work with this person 
41, I had 
42, yeah and also um 
43, I I hate to have this recorded this 
44, personal stuff inhales but anyway 
45, well who s going to know 
46, laughs 
47, this is like some university 
48, laughs 
49, believe me 
50, inhales oh but 
51, they re going to they re going to definitely eh eh they re going to
52, um blackmail you now 
53, laughs you know what I mean laughing 
54, So any case I was like you know off putting but 
55, you know curious kind of you know but anyway 
56, so then he was coming back which he did come back just this month
57, and 
58, he thought man this is it I m sure she s going to just like scoop
59, me up but the when I was 
60, around him and that and that I talked to him on the phone a few
61, times he d called and 
62, it was some like chemistry you know he was kind of talking kind of
63, 
64, seductively and stuff and it was kind of interesting 
65, but then when I saw him again in real life I was like nope
66, absolutely not I knew it I mean he was too weird he was too 
67, uh 
68, you know like too 
69, aggressive 
70, yeah 
71, you know and I was like wait a minute I don t even know you what
72, are you you know 
73, yeah 
74, wa you could tell he had this whole fantasy completely in his 
75, I know 
76, mind 
77, that s too weird 
78, to have 
79, gotten there you know 
80, yeah 
81, but not even knowing me and everything so 
82, but in any case 
83, he and his sister 
84, lipsmack know this local artist who s a sculptor and um 
85, a who s a white guy who s married to a Navajo who and they have
86, this house this big you know like 
87, property um 
88, on the Navajo reservation 
89, so we went out there and it was just beautiful I mean way out you
90, know big red rock kind of thing 
91, mhm mm 
92, and farmland as well as just 
93, um 
94, lipsmack a great house he built and 
95, so there were all these people it was just so much fun it was like
96, an ha an art happening 
97, he had sculptures sculp his own sculptures of different kinds and
98, then he had a 
99, a painter who showed with him and they had food and 
100, it was just so great to be outdoors with all these sort of you know
101, nice people and arty people and 
102, well that was refreshing 
103, It was very refreshing and then it went into the night so I was out
104, there at night wi 
105, yeah 
106, stars and the moon and we had a campfire and singing and all that 
107, 
108, oh that s wonderful 
109, It was really great it was very 
110, good for the soul 
111, yeah really good for the soul 
112, yeah 
113, and then Friday I m going t to the bay area 
114, you are 
115, yeah I m going Friday to um flying to San Francisco 
116, and I ll take the irporter into Marin because Judy is working and
117, Richard will pick me up there and 
118, um 
119, and then we ll hang out with Jude on Saturday and we re going to
120, camp overnight at odega ay 
121, wonderful 
122, yeah and then Sunday we re going to the Jazz festival in the
123, Russian River area right on the Russian River somewher 
124, Well that ll be good for you 
125, yeah 
126, and I think Tasha is going to come from erkeley and meet us and
127, then inhales um 
128, she s back at school right 
129, Monday um 
130, yeah she s up at erkeley U C erkeley 
131, yeah 
132, and uh she seems happier 
133, I mean she s she hasn t really for sure gotten her classes
134, necessarily or started them but she s 
