,0
0,really breath 
1, over a hundred d 
2, I read that in like in Chicago they said they re preparing for
3, another heat wave 
4, mhm 
5, but then I watched Sunday Morning or part of Sunday Morning 
6, mhm 
7, breath and it didn t it showed it only in the eighties so I m
8, like breath 
9, somebody s not telling the truth here breath it s hot over here
10, though too 
11, oh it it s really mhm 
12, it ll be I I think when you let s see you ll be coming in noise 
13, 
14, breath last year I remember that it was rainy in ugust but 
15, this year s so bizarre that you might hit it when it s really nice
16, breath 
17, hm 
18, you re too distortion 
19, that d be cool breath I mean it s just been h unreal bad here 
20, 
21, really 
22, dry breath 
23, humid 
24, mhm the other day we went to see Waterworld 
25, uhhuh 
26, it s kind of fun 
27, is it good distorted 
28, yeah it s kind of good 
29, is it worth I mean breath there was a lot of hype or whatever
30, that it was not going to be a good movie 
31, lipsmack breath well because they spent so much money on it I
32, c I think for the amount of money that was spent it s it s not the
33, you know it s not breath 
34, not 
35, the blockbuster maker 
36, uhhuh 
37, deal breath but it s it w it was good breath 
38, really 
39, I mean it s just you sit there and it s very tense because it s all
40, action 
41, uhhuh distortion 
42, all of it it s all action 
43, mhm 
44, and uh it was fun watching the credits 
45, mhm distortion 
46, the credits rolled for at least a half hour I waited for a half
47, hour Tom went 
48, you re kidding 
49, Tom went outside he goes I am not into this he goes you can
50, watch I said that s fine breath so I watched it 
51, laughs for half and hour 
52, for a half hour because I don t know it was just it was just funny
53, because breath I could not believe breath 
54, how many different things were involved in this movie 
55, mhm 
56, and I figured there would be so I wanted to watch the credits and
57, it was they were still rolling after a half hour 
58, you re kidding laughing 
59, no it was a half hour worth of credits 
60, jeez is it a long movie 
61, lipsmack breath yeah it actually is it s about two and half
62, hours 
63, wow breath every you know what 
64, breath but you don t feel like it because it s moves so fast
65, distorted 
66, you don t distortion I just have something about going to movies
67, now I feel like breath 
68, w whatever happened to the hour and a half movie breath I need
69, those distorted 
70, laughs 
71, those are w that s my attention span after that it s like breath
72, 
73, laughs 
74, I m xxx out of here I can t watch anything over laughing two
75, hours is okay when it gets in 
76, yeah 
77, two and a half hours is like no way even if it s the best movie I
78, have to watch it in two parts and that s when I have to do it on
79, video 
80, yeah 
81, it was it was a bit long because of you know you re dealing with
82, the same there thi there 
83, breath it s a cartoon mentality 
